icaoCode,type,trafficType,runways,iataCode,elevation_m,latitude_deg,longitude_deg,geometry
ENAN,0,"[0, 1]","[{'designator': '14', 'trueHeading': 150, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'pcn': '60/F/A/W/T'}, 'dimension': {'length': {'value': 3002, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 2467, 'unit': 0}, 'lda': {'value': 2467, 'unit': 0}}, 'pilotCtrlLighting': False, 'instrumentApproachAids': [{'identifier': 'AN', 'frequency': {'value': '109.350', 'unit': 2, 'name': 'LOC RWY 14'}, 'channel': '30Y', 'alignedTrueNorth': False, 'type': 1, 'hoursOfOperation': 'H24', 'remarks': 'ILS CAT NOCAT, 142.0Â° MAG'}], 'visualApproachAids': [1], '_id': '62614e944b027aab592ab78d'}, {'designator': '32', 'trueHeading': 330, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'pcn': '60/F/A/W/T'}, 'dimension': {'length': {'value': 3002, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 2467, 'unit': 0}, 'lda': {'value': 2467, 'unit': 0}}, 'pilotCtrlLighting': False, 'visualApproachAids': [1], '_id': '62614e944b027aab592ab78e'}, {'designator': '03', 'trueHeading': 31, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': False, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'pcn': '37/F/B/X/T'}, 'dimension': {'length': {'value': 1671, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1671, 'unit': 0}, 'lda': {'value': 1671, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e944b027aab592ab78f'}, {'designator': '21', 'trueHeading': 211, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': False, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'pcn': '37/F/B/X/T'}, 'dimension': {'length': {'value': 1671, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1671, 'unit': 0}, 'lda': {'value': 1671, 'unit': 0}}, 'pilotCtrlLighting': False, 'visualApproachAids': [1], '_id': '62614e944b027aab592ab790'}]",,13,69.2925,16.1442,POINT (16.1442 69.2925)
ENDU,0,"[0, 1]","[{'designator': '10', 'trueHeading': 109, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'pcn': '75/F/C/W/T'}, 'dimension': {'length': {'value': 2993, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 2001, 'unit': 0}, 'lda': {'value': 2001, 'unit': 0}}, 'pilotCtrlLighting': False, 'instrumentApproachAids': [{'identifier': 'DU', 'frequency': {'value': '110.300', 'unit': 2, 'name': 'LOC RWY 10'}, 'channel': '40X', 'alignedTrueNorth': False, 'type': 1, 'hoursOfOperation': 'H24', 'remarks': 'ILS CAT NOCAT, 100.0Â° MAG'}], 'visualApproachAids': [1], '_id': '62614e944b027aab592ab7d0'}, {'designator': '28', 'trueHeading': 289, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0, 'pcn': '75/F/C/W/T'}, 'dimension': {'length': {'value': 2993, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 2444, 'unit': 0}, 'lda': {'value': 2444, 'unit': 0}}, 'pilotCtrlLighting': False, 'instrumentApproachAids': [{'identifier': 'BF', 'frequency': {'value': '108.700', 'unit': 2, 'name': 'LOC RWY 28'}, 'alignedTrueNorth': False, 'type': 1, 'hoursOfOperation': 'H24', 'remarks': 'ILS CAT I, 277.9Â° MAG, 2.1Â° offset\nNot to be used outside +/- 10 DEG of LOC course line'}, {'frequency': {'value': '330.500', 'unit': 2, 'name': 'GP RWY 28'}, 'alignedTrueNorth': False, 'type': 5, 'hoursOfOperation': 'H24', 'remarks': 'GP 3.7Â°, RDH 53 FT\nNot to be used outside GP sector +/- 5 DEG'}], 'visualApproachAids': [1], '_id': '62614e944b027aab592ab7d1'}]",,77,69.0558,18.5404,POINT (18.5404 69.0558)
ENBM,2,[0],"[{'designator': '09', 'trueHeading': 90, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 1000, 'unit': 0}, 'width': {'value': 29, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1000, 'unit': 0}, 'lda': {'value': 1000, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e954b027aab592ab831'}, {'designator': '27', 'trueHeading': 270, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 1000, 'unit': 0}, 'width': {'value': 29, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1000, 'unit': 0}, 'lda': {'value': 1000, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e954b027aab592ab832'}]",,91,60.6389,6.5015,POINT (6.5015 60.6389)
ENFG,2,[0],"[{'designator': '15', 'trueHeading': 150, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 2048, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 2048, 'unit': 0}, 'lda': {'value': 2048, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e97cb27f4250945b3ea'}, {'designator': '33', 'trueHeading': 330, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 2048, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 2048, 'unit': 0}, 'lda': {'value': 2048, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e97cb27f4250945b3eb'}]",,822,61.011111111111,9.2933333333333,POINT (9.293333333333299 61.011111111111)
ENFA,2,[0],"[{'designator': '04', 'trueHeading': 40, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 800, 'unit': 0}, 'width': {'value': 18, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 800, 'unit': 0}, 'lda': {'value': 800, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e984b027aab592ab99b'}, {'designator': '22', 'trueHeading': 220, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 800, 'unit': 0}, 'width': {'value': 18, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 800, 'unit': 0}, 'lda': {'value': 800, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e984b027aab592ab99c'}]",,46,63.700555555556,8.7591666666667,POINT (8.759166666666699 63.700555555556)
ENDI,2,[0],"[{'designator': '08', 'trueHeading': 80, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 1029, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1029, 'unit': 0}, 'lda': {'value': 1029, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e984b027aab592ab9cd'}, {'designator': '26', 'trueHeading': 260, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 1029, 'unit': 0}, 'width': {'value': 45, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 1029, 'unit': 0}, 'lda': {'value': 1029, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e984b027aab592ab9ce'}]",,798,60.4173,8.5183,POINT (8.5183 60.4173)
ENFY,2,[0],"[{'designator': '01', 'trueHeading': 10, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 799, 'unit': 0}, 'width': {'value': 21, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 799, 'unit': 0}, 'lda': {'value': 799, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e98cb27f4250945b431'}, {'designator': '19', 'trueHeading': 190, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 799, 'unit': 0}, 'width': {'value': 21, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 799, 'unit': 0}, 'lda': {'value': 799, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e98cb27f4250945b432'}]",,301,59.202777777778,8.0877777777778,POINT (8.0877777777778 59.202777777778)
ENKL,2,[0],"[{'designator': '11', 'trueHeading': 110, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 590, 'unit': 0}, 'width': {'value': 11, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 590, 'unit': 0}, 'lda': {'value': 590, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e994b027aab592aba03'}, {'designator': '29', 'trueHeading': 290, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 590, 'unit': 0}, 'width': {'value': 11, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 590, 'unit': 0}, 'lda': {'value': 590, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e994b027aab592aba04'}]",,829,60.790833333333,9.0502777777778,POINT (9.050277777777801 60.790833333333)
ENHA,2,[0],"[{'designator': '15', 'trueHeading': 150, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 944, 'unit': 0}, 'width': {'value': 23, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 944, 'unit': 0}, 'lda': {'value': 944, 'unit': 0}}, 'pilotCtrlLighting': True, '_id': '62614e9a4b027aab592abad1'}, {'designator': '33', 'trueHeading': 330, 'alignedTrueNorth': False, 'operations': 0, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 0}, 'dimension': {'length': {'value': 944, 'unit': 0}, 'width': {'value': 23, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 944, 'unit': 0}, 'lda': {'value': 944, 'unit': 0}}, 'pilotCtrlLighting': True, '_id': '62614e9a4b027aab592abad2'}]",,217,60.8181,11.068,POINT (11.068 60.8181)
ENHT,2,[0],"[{'designator': '09', 'trueHeading': 90, 'alignedTrueNorth': False, 'operations': 2, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 5}, 'dimension': {'length': {'value': 715, 'unit': 0}, 'width': {'value': 20, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 715, 'unit': 0}, 'lda': {'value': 715, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e9b4b027aab592abb20'}, {'designator': '27', 'trueHeading': 270, 'alignedTrueNorth': False, 'operations': 2, 'mainRunway': True, 'turnDirection': 2, 'takeOffOnly': False, 'landingOnly': False, 'surface': {'composition': [0], 'mainComposite': 0, 'condition': 5}, 'dimension': {'length': {'value': 715, 'unit': 0}, 'width': {'value': 20, 'unit': 0}}, 'declaredDistance': {'tora': {'value': 715, 'unit': 0}, 'lda': {'value': 715, 'unit': 0}}, 'pilotCtrlLighting': False, '_id': '62614e9b4b027aab592abb21'}]",,210,65.5947,13.9892,POINT (13.9892 65.5947)
